comment,sentiment
"顯示更多不過Ching我唔係好明你所講的「共同集體意志」係咩，你可唔可以再進一步解釋一下同埋個人的獨立思考和行動力真的只看個人造化，各自修行，無得靠別人幫你的，ching你想點做先即係共同?建國意志，但保留個人既獨立思考。有共同願景同獨立思先真正做到兄弟爬(同一座)山，防止組織化既同時被大台控制。你講得岩，個人思考同行動力無得逼出來，我地做到既只有互相inspire同進步，想動員時盡量比多d誘因人。聽你咁講，我都體會到那種「恨鐵不成鋼」的無奈你有這樣的目標和願景的確是件美事，不過現實就是要堅持共同意志而又要保留個體之間的差異，根本難過登天，歷史上沒有任何一個社會能完全調和到，不過只要我們不放棄抓住這份盼望，我相信這想像有一天會變成現實的理論同現實一定唔同，我都深明。成日講完出來，再睇番香港人既現狀，正正係你講既「恨鐵不成鋼」。但有一個理論作為依歸，總好過漫無目的去行動掛。
#???#
#???#
#???#
#???#
#upset#pig
:~(",0
"全民攝衫是咪已經out左?正解攝衫，當日銅鑼灣爆左第一單 便衣狗大家頓時都識攝衫，班狗根本扮唔到自己人而家個個鬆懈哂佢地有棍有槍有胡椒 一定要放就手既位=腰間唔可能放書包琴日班狗就係乜柒都放袋全部gear都係袋到拎出?以後對全部可以人士，拍袋，話：你好似跌??。
#sowhat#pig",0
正你老母視咩 屌你老母講到底又想捉鬼 出到黎你點都有風險冇得避 你會唔會話遊行?陣時搵到安全路線可以避到防暴犬 你覺得有冇可能 定抑話你想講避到便衣再避到防暴 樓豬乜鳩都講到戰術 你估真係打機啊實際操作起上?真係冇可能做到,0
"又會去返捉鬼問題.. 呢樣其實真係好難拆, 捉鬼又驚捉錯人, 唔捉又驚?底搞事. 唯一應對既方法, 我覺得係當有人叫大家做野果時, 唔好鳩衝, 等佢地自己落左手開始做先去幫手, 呢個係比較有效排除對方既警?既方法.咁佢下次擺多兩隻一齊跟隻leader做其他真.手足見有人跟佢就又放心跟埋去有人嗌唔好去你又唔知?個係咪散水撚現場?講 都唔知邊個人定鬼貿貿然就屌人無獨立思考真係紙上談兵 廢到唔廢重點係班??話自己d伙計唔會做違法野, 如果佢地做先比人影到就一定仆街首先要有記者拍到，但係真.手足做?又唔想上晒鏡……
:o)
:o)
#upset#dog",0
我一直深信我地呢班連登仔 咩人都有  咩創意 計劃都有但唯獨便衣問題 一直得唔到對應方法由任便衣問題 由8月開始 惡到呢家只要一有人搞事就捉 而家既風氣 我地好少主動搞 九成係便衣狗 仲可以?光環,0
"其實好白痴一來係便衣煽動他人犯法二來證明唔到其他人跟住佢既目的(你唔比其他人跟住佢其實係想阻止佢架咩)雖然垃圾法庭係任佢up新聞影住阿叔放低鐵馬係路中心，好難解話
:o)",1
Push,1
正你老母視咩 屌你老母講到底又想捉鬼 出到黎你點都有風險冇得避 你會唔會話遊行?陣時搵到安全路線可以避到防暴犬 你覺得有冇可能 定抑話你想講避到便衣再避到防暴 樓豬乜鳩都講到戰術 你估真係打機啊實際操作起上?真係冇可能做到起底 block又一便衣狗 唔想人傾點對付佢地,0
"簡單講如果其他係食花生唔幫手?話便衣狗你係搞佢唔掂同可疑人士講，你個袋無柵好，凸?支?出?。
#stop#dog",0
"首先要組織反情報組，分析組織下對家策略，最重要係一發現一定係要鬼死，殺一兩隻狗先可以阻止黑警呢D無恥行為  依家係香港內戰，對方都唔會放過我地，點解要放過對家？唔捉鬼係岩，但意識到係鬼一定要殺無赫反情報咪入去做白警囉不過一講到入警隊做野十之有九會屌你化開
xx(
Z_Z",0
"無展示有效證件，持有攻擊性武器 (包括但不限於：棍裝物體、噴劑裝物體等)，已經涉嫌觸犯假冒警察， 全民都可以用包括但不限於最低武力，將持械冒充警察?犯罪份子制服，綁起留低部門處理。這個不是私了，市民有責任撲滅假冒警察?罪行，維護法紀。咁咪姐係送勇武去比班??打我唔支持未100%肯定對方係??既情況下綁起
#stop#dog
#argue#pig
#fbi#dog
#it1#dog
#it1#dog",0
"我一直深信我地呢班連登仔 咩人都有  咩創意 計劃都有但唯獨便衣問題 一直得唔到對應方法由任便衣問題 由8月開始 惡到呢家好耐之前都講過呢個問題便衣越黎越多只因為冇後果下次如果便衣咬人撞到件白卡佬?刀斬人肯撚定堆便衣唔見哂 班狗根本比任何人都驚死越黎越覺得黑狗係文明社會既大笑話需要佢地既時候又唔見人
[sosad]
[sosad]
#yo#lm2
#:)#lm2",0
老實呢d真係告得入？班狗煽動人做野，本質同老妨一樣係蝕底在狗屋狗車俾人打鑊,0
#kill#pig#kill#pig#kill#pig,0
push,1
今次問題癥結唔係便衣係手足要獨立思考見人做就做 依個點都講唔通諗下點解要堵路 點解要裝修 係你覺得咁做work 定有人叫你幫手就諗都唔諗感性行先出去set rb唔好咁形式化每次行動 唔係次次都要聚人set rb 磨到12點先走,0
#fire#,0
"正你老母視咩 屌你老母講到底又想捉鬼 出到黎你點都有風險冇得避 你會唔會話遊行?陣時搵到安全路線可以避到防暴犬 你覺得有冇可能 定抑話你想講避到便衣再避到防暴 樓豬乜鳩都講到戰術 你估真係打機啊實際操作起上?真係冇可能做到起底 block又一便衣狗 唔想人傾點對付佢地發現樓豬有一冷氣軍師都驚講?出?係為?將個民意比外國睇 你就覺得依家武力有能力同成班犬抗衡 講?咪撚捉鬼你就鼓勵人捉鬼
#haha#dog
#good#",1
"應該要推上法庭做證據，法例上警察係唔可以帶頭犯法然後拉人，咁樣唔係阻止罪案而係慫恿人犯案，一定要正視聽佢呢個行為就好似放?錢係地下等你執咁，呢個係咪香港差佬滅罪精神？
#:)#lm2",1
反攻 人一定多過狗 睇夠唔夠齊心,1
以前一知道邊個係臥底就比人追黎打，點解宜家無人會追返班臥底黎打?唔好同我講人地有炮點打，重點唔係呢度係。如果你無個心態係一落場做野就要同臥底打，咁你都係咪做野害己害人。,0
"要做野既simp 衫唔simp 衫就做野當鬼因為唔知腰間插左咩係度影撚住有男臥底狗?腰拎左細細支野出黎，大力一發！就係仲伸縮棍！！咁以後要摸摸佢條腰先開始幫手？？？之前都好似有手足用呢d棍?以前見到大把手足用 岳巴都有用 所以一個唔小心真係會捉錯人 以前見過?人因為見到棍就捉錯?手足鬼同埋其實??係好細個，收埋?褲袋度都得
[sosad]",0
"顯示更多行動上唔捉鬼唔代表策略上唔防範鬼/制止鬼我明呀 咁佢唔去到捉下個下點知係鬼？帶耳機？有槍？邊個知？槍 以香港槍械管制?綿密 普通人拎到槍都一定係有問題除非係?狗特登安排俾你拎到羅
#:)#lm2",1
"正你老母視咩 屌你老母講到底又想捉鬼 出到黎你點都有風險冇得避 你會唔會話遊行?陣時搵到安全路線可以避到防暴犬 你覺得有冇可能 定抑話你想講避到便衣再避到防暴 樓豬乜鳩都講到戰術 你估真係打機啊實際操作起上?真係冇可能做到起底 block又一便衣狗 唔想人傾點對付佢地發現樓豬有一冷氣軍師都驚講?出?係為?將個民意比外國睇 你就覺得依家武力有能力同成班犬抗衡 講?咪撚捉鬼你就鼓勵人捉鬼回應你多一次就唔想回你 哂時間阻討論你自己好好用屎眼睇清楚 呢13頁 我地傾左咩無人要捉鬼係你班便衣狗好撚驚人捉狗咋
#haha#dog
#good#
[sosad]
#haha#dog",1
老實呢d真係告得入？班狗煽動人做野，本質同老妨一樣係蝕底在狗屋狗車俾人打鑊法治已死  你帶支筆都告到你,0
@_@,0
推,1
第一樣係要証明大家有膽先如果冇膽做，就乜方法都冇用解釋十個?雞方法，最後你係企?度望住隻雞全部人有事發生時只係有膽影相,0
你見手足做野 點都會幫手唔認同要有獨立思考 唔係手足做錯野都有義務跟住一齊做,0
"我一直深信我地呢班連登仔 咩人都有  咩創意 計劃都有但唯獨便衣問題 一直得唔到對應方法由任便衣問題 由8月開始 惡到呢家好耐之前都講過呢個問題便衣越黎越多只因為冇後果下次如果便衣咬人撞到件白卡佬?刀斬人肯撚定堆便衣唔見哂 班狗根本比任何人都驚死上面我都有提以前便衣唔會咁揚 因為都有風險呢家低風險  揚哂比你睇都無所謂揚左就一齊打波救手足 淨係諗到咁多 但係淨係咁樣先至會令到佢??成本增加 風險亦都好大
[sosad]
[sosad]",0
首先要有證據係佢地發起堵路,0
老實呢d真係告得入？班狗煽動人做野，本質同老妨一樣係蝕底在狗屋狗車俾人打鑊諗返上次葵涌警署汽油彈單?,0
"琴日唔係?狗搞事應該會和平散去
#oh#",0
推,1
推,1
#kill#pig#kill#pig,0
#kill##kill##kill#,0
"方法有都好簡單佢開始拉人個時隔離全部一齊搶人幫手甚至打翻d臥底/鬼咁咪保護手足但係敢唔敢先
[sosad]
#hoho#",0
推,1
"push
:D",1
"顯示更多起底 block又一便衣狗 唔想人傾點對付佢地發現樓豬有一冷氣軍師都驚講?出?係為?將個民意比外國睇 你就覺得依家武力有能力同成班犬抗衡 講?咪撚捉鬼你就鼓勵人捉鬼回應你多一次就唔想回你 哂時間阻討論你自己好好用屎眼睇清楚 呢13頁 我地傾左咩無人要捉鬼係你班便衣狗好撚驚人捉狗咋 你真係戇鳩你開個post討論 遇到唔?你嘴型就話?時間討論同係便衣狗個重點係唔好見到?疑似係便衣狗就即刻衝出去set? 樓豬格住個mon都捉到狗 繼續捉鬼啊屌你老母
#haha#dog
#good#
[sosad]
#haha#dog
xx(
#hehe#dog",0
"顯示更多咁佢下次擺多兩隻一齊跟隻leader做其他真.手足見有人跟佢就又放心跟埋去有人嗌唔好去你又唔知?個係咪散水撚現場?講 都唔知邊個人定鬼貿貿然就屌人無獨立思考真係紙上談兵 廢到唔廢重點係班??話自己d伙計唔會做違法野, 如果佢地做先比人影到就一定仆街首先要有記者拍到，但係真.手足做?又唔想上晒鏡……其實而家係得活動現場基本上肯定有一堆記者standby 手足做野唔想上鏡呢樣就點都避唔到, 現場記者加路人分分鐘成百個鏡頭影住
:o)
:o)
#upset#dog
[sosad]
#[sosad]#fs",0
咁琴晚係便衣掉野先？,0
上到庭告唔告得入?便衣狗煽動人,0
#oh#,0
推,1
"顯示更多D人好撚奇怪成日話唔好捉鬼唔捉鬼咪比鬼捉囉當然無把握或者情況未明梗係唔亂捉啦其實大家就係討論緊點樣可以分辨到鬼同埋明知係鬼就一定要對付啦分別到 一定要俾其他人知道唔好比佢地亂打路人點分？親戚 同學 舊post唔通便衣用一次即棄咩，實會翻用
#???#",0
"顯示更多發現樓豬有一冷氣軍師都驚講?出?係為?將個民意比外國睇 你就覺得依家武力有能力同成班犬抗衡 講?咪撚捉鬼你就鼓勵人捉鬼回應你多一次就唔想回你 哂時間阻討論你自己好好用屎眼睇清楚 呢13頁 我地傾左咩無人要捉鬼係你班便衣狗好撚驚人捉狗咋 你真係戇鳩你開個post討論 遇到唔?你嘴型就話?時間討論同係便衣狗個重點係唔好見到?疑似係便衣狗就即刻衝出去set? 樓豬格住個mon都捉到狗 繼續捉鬼啊屌你老母五毛學人捉人五毛 大家可以留意下琴日樓豬開?個分化六四post冇睇名差?唔記得?你
#haha#dog
#good#
[sosad]
#haha#dog
xx(
#hehe#dog
O:-)
#good#",0
冇錯,1
便衣呀叔呀嬸都可以係 衣著冇辨認 冇統一裝束裝備又擺背囊 zip衫都冇用同路人冇分別 話唔好信自己唔識?人但其他人叫幫手 又冇理由唔幫我地冇大台 人又多冇可能統一 整辨識特徵 講暗號 口號又深得民心連藍絲都識講只可以保持警惕 同埋街坊都要盡力救人,0
"顯示更多分別到 一定要俾其他人知道唔好比佢地亂打路人點分？親戚 同學 舊post唔通便衣用一次即棄咩，實會翻用事實上 好少會重用便衣
#???#",0
"又會去返捉鬼問題.. 呢樣其實真係好難拆, 捉鬼又驚捉錯人, 唔捉又驚?底搞事. 唯一應對既方法, 我覺得係當有人叫大家做野果時, 唔好鳩衝, 等佢地自己落左手開始做先去幫手, 呢個係比較有效排除對方既警?既方法.落過幾次場就算明知佢係便衣狗，大家都係你眼望我眼 唔會做咩所以呢?活動發唔發現便衣狗根本唔係重點比你發現都做唔到d咩都預左活動一定周圍都係便衣問題係 當佢出手捉 但大家都係嬲嬲 叫放手 掉下野就算以前便衣唔會咁公開比你搵到  係因為危險性但呢家對便衣狗黎講 根本零風險所以佢地先打橫行咁你發現周圍都便衣，就轉?啦。托柒都唔識轉膊，仲講咩 be water 。",0
推,1
大家記唔記得遮打花園個次算唔算便衣狗失敗之作光明正大企出黎點知手足圍打佢  追到出街防暴之後先黎,0
其實我覺得捉鬼係無問題，以前有排咪係咁叫人攝衫，咁樣大家先有警覺性。好聲好氣去問下人地係咪狗，真手足又點會介意。係有?on9仔先入為主覺得人地係鬼先屌尻人問佢係咪鬼。,0
"顯示更多即係共同?建國意志，但保留個人既獨立思考。有共同願景同獨立思先真正做到兄弟爬(同一座)山，防止組織化既同時被大台控制。你講得岩，個人思考同行動力無得逼出來，我地做到既只有互相inspire同進步，想動員時盡量比多d誘因人。聽你咁講，我都體會到那種「恨鐵不成鋼」的無奈你有這樣的目標和願景的確是件美事，不過現實就是要堅持共同意志而又要保留個體之間的差異，根本難過登天，歷史上沒有任何一個社會能完全調和到，不過只要我們不放棄抓住這份盼望，我相信這想像有一天會變成現實的理論同現實一定唔同，我都深明。成日講完出來，再睇番香港人既現狀，正正係你講既「恨鐵不成鋼」。但有一個理論作為依歸，總好過漫無目的去行動掛。係 有理論好過無看了你以前出的po,我感覺到你其實跟良善巴一樣很有心改變香港人的想法，我也不忍心再放負扼殺你能充分想像未來的機會不過我也要告訴你，人性天生就有一種劣根性（更準確點說，罪性），就是不喜歡靠自己思考去選擇的惰性，因為這樣過活意味著自己必須要自己所做的一切選擇去負責任，而且要自己去做選擇其實遠比僅僅聽從別的權威行動要花上更多的生物能量，是一條窄而且崎嶇的苦路。因此，您就不難理解為甚麼世上會有那麼多向支那人的人，因為這份惰性天生驅使人們去依賴威權政體，而且久而久之就會在他們的洗腦下喪失了思考能力，變成威權政體的傀儡。因此，明眼人都知道，順從威權的確能換來一時安穩，但是這條路其實是寬闊卻通往滅亡的道路。換言之，香港人要建立新的民族，新的政治實體，其實是很違反「人性」的決定，因為這就意味著我們一定要一輩子都要和自己的劣根性作鬥爭，若香港人們不去正視這根本上的問題，其實所謂的「時代革命」根本就不會真正成功。然而，只要我們為了這份天性，把萬事看得像糞土一樣，甚至不惜捨棄自己的生命也要維護這份意志，我相信這條苦路的終點必然是充滿快樂的理想鄉
#upset#pig
:~(
#upset#pig
#notcry#dog
#zzz#dog
#???#lm2
#brain#lm2
#xx(#lm2
#peanut#pig
#think#lm2
#adore#lm2
#play#pig #whip#pig
#arrested#pig
#argue#pig
#arrested#pig
#fight1#dog #fight2#dog
#ng#lm2
#cheerup#dog
#yeah#lm2
#dance#pig
#dance2#pig",1
"又會去返捉鬼問題.. 呢樣其實真係好難拆, 捉鬼又驚捉錯人, 唔捉又驚?底搞事. 唯一應對既方法, 我覺得係當有人叫大家做野果時, 唔好鳩衝, 等佢地自己落左手開始做先去幫手, 呢個係比較有效排除對方既警?既方法.落過幾次場就算明知佢係便衣狗，大家都係你眼望我眼 唔會做咩所以呢?活動發唔發現便衣狗根本唔係重點比你發現都做唔到d咩都預左活動一定周圍都係便衣問題係 當佢出手捉 但大家都係嬲嬲 叫放手 掉下野就算以前便衣唔會咁公開比你搵到  係因為危險性但呢家對便衣狗黎講 根本零風險所以佢地先打橫行咁你發現周圍都便衣，就轉?啦。托柒都唔識轉膊，仲講咩 be water 。搵次我地攪活動 你搵下有冇便衣我話無你都唔撚柒信啦 轉咩鳩場  去邊到都有便衣",0
"次次戰術post 都無人討論係大家無計 定係已經絕望了就算發現到係都冇用
:-(
:o)",0
法治已死有咩辦法本身狗係唔可以帶頭做犯法?,0
首先一定要便衣狗付出?代價,0
"#drum#pig
#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
推,1
up,1
推,1
"又會去返捉鬼問題.. 呢樣其實真係好難拆, 捉鬼又驚捉錯人, 唔捉又驚?底搞事. 唯一應對既方法, 我覺得係當有人叫大家做野果時, 唔好鳩衝, 等佢地自己落左手開始做先去幫手, 呢個係比較有效排除對方既警?既方法.?，有幾次捉鬼捉錯人。捉錯好大獲，俾人影晒相。",0
我淨係想問?狗帶頭搞事 之後捉係附近?手足 咁都可以叫一個警察做?事？算唔算煽動他人？無道德下限架喎?狗,0
我淨係想問?狗帶頭搞事 之後捉係附近?手足 咁都可以叫一個警察做?事？算唔算煽動他人？無道德下限架喎?狗一年了 唔好再問呢d,0
便衣一定起碼有 棍 胡椒噴霧 盾牌 是但一樣，你睇返尋日??便衣全部都係咁 同埋佢?一定會有個背囊收埋呢?? 普通便衣 Earphone 佢?都未必帶，但應該附近一定有個狗頭帶 Earphone 收到order佢?就會做?，狗仔一定會係狗頭附近 等狗頭指示,0
"條女豬撚到
:-[",0
"次次戰術post 都無人討論係大家無計 定係已經絕望了係到討論 不如入狗屋討論
:-(",0
要做野既simp 衫唔simp 衫就做野當鬼因為唔知腰間插左咩係度?狗?架餐?晒backpack咁濟呢個對佢?未必有影響始終而家已經唔係十二月咁下次捉鬼直接叫佢比人睇backpack,0
push,1
#drum#pig,0
"又會去返捉鬼問題.. 呢樣其實真係好難拆, 捉鬼又驚捉錯人, 唔捉又驚?底搞事. 唯一應對既方法, 我覺得係當有人叫大家做野果時, 唔好鳩衝, 等佢地自己落左手開始做先去幫手, 呢個係比較有效排除對方既警?既方法.咁佢下次擺多兩隻一齊跟隻leader做其他真.手足見有人跟佢就又放心跟埋去有人嗌唔好去你又唔知?個係咪散水撚現場?講 都唔知邊個人定鬼貿貿然就屌人無獨立思考真係紙上談兵 廢到唔廢重點係班??話自己d伙計唔會做違法野, 如果佢地做先比人影到就一定仆街""我?伙計唔做犯法?""係解做: 影唔到下可以做/唔會被你影到/影到?唔確定係咪伙計
:o)
:o)
:o)",1
推,1
"又會去返捉鬼問題.. 呢樣其實真係好難拆, 捉鬼又驚捉錯人, 唔捉又驚?底搞事. 唯一應對既方法, 我覺得係當有人叫大家做野果時, 唔好鳩衝, 等佢地自己落左手開始做先去幫手, 呢個係比較有效排除對方既警?既方法.咁佢下次擺多兩隻一齊跟隻leader做其他真.手足見有人跟佢就又放心跟埋去有人嗌唔好去你又唔知?個係咪散水撚現場?講 都唔知邊個人定鬼貿貿然就屌人無獨立思考真係紙上談兵 廢到唔廢重點係班??話自己d伙計唔會做違法野, 如果佢地做先比人影到就一定仆街清，佢??友、老強都無事架唔好諗呢?喇
:o)
:o)",1
"我一直深信我地呢班連登仔 咩人都有  咩創意 計劃都有但唯獨便衣問題 一直得唔到對應方法由任便衣問題 由8月開始 惡到呢家其實如果真係大家咁有興趣捉邊個係便衣狗，只要留意當區?警署前後出入口。你會發現其實好多時佢?都係由狗屋行過去集會地點！！
[sosad]
[sosad]
[sosad]",0
#ass#,0
"#:-[#pig
#:-[#pig
#:-[#pig
#:-[#pig",0
推,1
而經唔可以隻狼根本無時間聚人 而且又唔知身邊係咩人,0
"香港警? 係全世界 最大?笑話 最廢?警?要靠臥底戰術先捉到人，721就唔見人除低gear 乜撚都唔係。比手足圍，跪低對住班手足講對唔住個狗樣人地便衣滲透邪惡組織，警?便衣混入和平集會捉到人你覺得自己好叻叻？屌你啦，十圍一，仲要玩便衣滲透先捉一個仲要唔知告唔告得入？你地真係好撚廢，你地只係支那狗，中共用過?condom 炸學下美國警察，反思自己價值觀，唔係一味只係執行指令，服從上司指令？你無腦架？屌你老母生個腦比你奶共？香港警? 無思常?垃圾
#pointing#pig",0
"跟便E9去set RB, 我估好多都係素人, 唔係過往?勇武小隊你冇分工冇睇水工冇support就去落場玩, 明知成街都係便E9, 無目的咁搞個RB出?為乜?其實各小隊, 哨兵可以把握每一次便E9出活去點相認人跟縱起底, 摸清佢地?行為模式, 部署同後面有乜支援.",0
"兒登:唔好捉鬼
:-[
:-[
:-[
#hehe#dog
#hehe#dog",0
"唔做野個d全部開晒cam 影得唔得如果真係有便衣帶頭都有片上庭有得打
[yipes]",0
"首先要組織反情報組，分析組織下對家策略，最重要係一發現一定係要鬼死，殺一兩隻狗先可以阻止黑警呢D無恥行為  依家係香港內戰，對方都唔會放過我地，點解要放過對家？唔捉鬼係岩，但意識到係鬼一定要殺無赫諗起觀塘位??頸義士  成個運動最勇基本上係佢  但冇人提
xx(
:-(",0
其實係操體能先！便衣肯定冇乜裝備，如果手足夠料同佢隻揪，咁便衣仲邊敢夠膽幾隻小貓對幾百手足？佢?就係睇中手足不堪一擊，一拉就跌 + 冇反抗力，所以先會肆無忌憚咁主動set RB,1
"唔好先set rb再行出馬路調返轉用和理非cover 勇武 罷哂成條路先set 等便衣狗唔敢做野 如果狗係人群中發癲 就打波只有人多情況下 手足先會夠膽跟隊前提係個日班狗係比較克制唔會一聚人就咬呢個都係方法之一但講到尾都係要人多同埋邊個帶頭行出去罷成條路 咁樣同有人帶頭set rb 無分別無錯 但出馬路已經係最最最基本既抗爭 如果連出馬路都做唔到 不如返屋企訓教算其實出馬路真係唔驚  你唔好扔野平時係街都行出馬路架啦講緊相對黎講既唔驚  當年2014大家都係靠過馬路
:-(",0
:),1
"次次戰術post 都無人討論係大家無計 定係已經絕望了就算發現到係都冇用點會無用
:-(
:o)",1
推！！！！,1
便衣一定起碼有 棍 胡椒噴霧 盾牌 是但一樣，你睇返尋日??便衣全部都係咁 同埋佢?一定會有個背囊收埋呢?? 普通便衣 Earphone 佢?都未必帶，但應該附近一定有個狗頭帶 Earphone 收到order佢?就會做?，狗仔一定會係狗頭附近 等狗頭指示d 野都無掛腰全部都放左係袋,0
尋日仲有d人怪手足衝動我心諗你係條街見到有手足做野唔通唔幫咩,0
應該要推上法庭做證據，法例上警察係唔可以帶頭犯法然後拉人，咁樣唔係阻止罪案而係慫恿人犯案，一定要正視聽除非你起到底，唔係點証明帶頭個兩個係差佬？,0
便衣一定起碼有 棍 胡椒噴霧 盾牌 是但一樣，你睇返尋日??便衣全部都係咁 同埋佢?一定會有個背囊收埋呢?? 普通便衣 Earphone 佢?都未必帶，但應該附近一定有個狗頭帶 Earphone 收到order佢?就會做?，狗仔一定會係狗頭附近 等狗頭指示d 野都無掛腰全部都放左係袋係全部都係背囊或者則?袋 一定唔會擺?條腰 條腰最多放碌棍 胡椒噴霧同埋盾牌一定放唔到,0
推,1
#love#,1
"跟便E9去set RB, 我估好多都係素人, 唔係過往?勇武小隊你冇分工冇睇水工冇support就去落場玩, 明知成街都係便E9, 無目的咁搞個RB出?為乜?其實各小隊, 哨兵可以把握每一次便E9出活去點相認人跟縱起底, 摸清佢地?行為模式, 部署同後面有乜支援.依家班便衣狗有老有嫩?時商場和你shop有d阿嬸便衣地區指揮官?都會落去做便衣狗",0
應該要當場捉到便衣狗，審問佢地是否警察，要求對方講黑警死全家同警嫂水砲車。呢?口號，便衣狗如非有長年?底訓練，一定會下意識開唔到口講。所以冇話捉錯人會點。,0
Push,1
Push,1
push,1
"同埋仲要放大班狗煽動群眾 佢地之前口口聲聲話便衣警唔會作出犯罪行為班狗已無敵行呢招無咩用 只有我地圍爐屌  對家根本唔會理唯有儲埋?證據 同埋推上twitter 當然出去時都要小心
:)
:-(",0
推推,1
唔可以再話唔捉鬼根本鬼一定要捉 只係要用咩方法去捉,0
"不嬲覺得便衣狗最快成為condom俾人認到哂樣
#mock#pig",0
"顯示更多咁佢下次擺多兩隻一齊跟隻leader做其他真.手足見有人跟佢就又放心跟埋去有人嗌唔好去你又唔知?個係咪散水撚現場?講 都唔知邊個人定鬼貿貿然就屌人無獨立思考真係紙上談兵 廢到唔廢重點係班??話自己d伙計唔會做違法野, 如果佢地做先比人影到就一定仆街清，佢??友、老強都無事架唔好諗呢?喇冇人影到?
:o)
:o)
:o)",0
"我一直深信我地呢班連登仔 咩人都有  咩創意 計劃都有但唯獨便衣問題 一直得唔到對應方法由任便衣問題 由8月開始 惡到呢家其實如果真係大家咁有興趣捉邊個係便衣狗，只要留意當區?警署前後出入口。你會發現其實好多時佢?都係由狗屋行過去集會地點！！而家好似好多係車度落黎, 仲未必係??車
[sosad]
[sosad]
[sosad]",0
:-[,0
"要做野既simp 衫唔simp 衫就做野當鬼因為唔知腰間插左咩係度已經有手足比人咁樣捉鬼衰過一次
:o)
:o)
:o)",0
問題係無片show便衣狗堵路先，口頭鼻拗無得直線質鄧狗,0
推,1
#kill##kill##kill#,0
爆幾次春袋囉佢?知道有後果?話邊個會敢做佢地只不過係貪生怕死?狗黎?便衣咁細粒,0
攝衫唔係辦法先唔講而家冇大型遊行 好多都係臨時加入 唔會攝衫而樓上都講到 狗?裝放晒入背囊尋日旺角都叫好?? 至少有人扔到?狗爆缸,0
尋日仲有d人怪手足衝動我心諗你係條街見到有手足做野唔通唔幫咩你呢個觀念根本錯撚哂成日都話要獨立思考大街大巷走去rb無cover 無哨 乜春都冇都仲去跟 好有問題 反省下,0
#kill##kill##kill#,0
"全民攝衫是咪已經out左?見到咩背囊冇攝衫既，帶頭做野，大家要小心喇下次見到，叫佢?放低個袋先啦，做體力勞動?仲揹住個袋咁辛苦你?都唔體諒手足辛苦?
#sowhat#pig
#whip#pig",0
"顯示更多影撚住有男臥底狗?腰拎左細細支野出黎，大力一發！就係仲伸縮棍！！咁以後要摸摸佢條腰先開始幫手？？？之前都好似有手足用呢d棍?以前見到大把手足用 岳巴都有用 所以一個唔小心真係會捉錯人 以前見過?人因為見到棍就捉錯?手足鬼同埋其實??係好細個，收埋?褲袋度都得便衣狗要帶?都未必攝腰啦，?背囊都唔出奇如果便衣要混入去，實有佢個方法啦唔係話要blame the victim, 不過有時大家出??，真係要有獨立思考，行每一步都要諗清楚坦白講，如果各位咁易識別便衣?話，班狗都唔會派便衣做?啦
[sosad]",0
推,1
尋日睇live留意到 便衣狗煽動手足堵路前 原本?周圍既豬籠車 衝鋒車 突然撒走 令手足覺得冇狗風險低我覺得要提醒翻手足 和平活動班狗突然撒走係一個signal 代表便衣狗好快出黎做野,0
#kill##kill#,0
推,1
"顯示更多重點係班??話自己d伙計唔會做違法野, 如果佢地做先比人影到就一定仆街清，佢??友、老強都無事架唔好諗呢?喇冇人影到?晒氣啦，咁多警暴，影到又點？唔好諗制度仲有用啦，都冇效果?
:o)",1
唔出刀，有7用? 對住有裝狗又話唔夠打，無裝狗都唔出刀，咁你地班送頭左膠跟本係唔識出刀，唔關對手有無裝事，咁學乜人抗爭。,0
"首先要組織反情報組，分析組織下對家策略，最重要係一發現一定係要鬼死，殺一兩隻狗先可以阻止黑警呢D無恥行為  依家係香港內戰，對方都唔會放過我地，點解要放過對家？唔捉鬼係岩，但意識到係鬼一定要殺無赫點為知意識係鬼？咁都叫唔捉鬼？咁你不如叫手足操fit少少同危機意識多d 遇著鬼都走得甩其實呢?已經唔係捉唔捉鬼?問題係戰術問題，以至戰略問題你搞唔撚掂呢班撚頭someday要再開波，你就好難搞國際線重要，但街頭戰同時都有佢?重要性但問題係可以點搞唔同班狗，街頭手足唔會知邊個係自己人邊個唔係真係有人打鬼，你?隔離望到都唔知打鬼果?係鬼，定真係捉到鬼就算係捉鬼果個都唔能夠100%sure係鬼而出唔盡力打再加上而家班狗一街就擺十鳩幾隻幾組咁你真係打起黎都未必夠打，都已經未講可能隔離街已經一堆軍裝狗+車support講真果句真係諗唔到最有效已經殺一儆百，但首先都要殺到(返返去第二段?問題)而且落手果個都唔會肯定到真鬼假鬼，落錯手就係超強力?士氣debuff
xx(
:o)
#cn#",0
推,1
"顯示 #1好想有片睇跟住比許議員，告埋隻便狗
:-[",0
