comment,sentiment
"ON撚9 人地覺得咁做先正常呀柒頭被人傻鳩鳩咁打唔還手 被人笑鳩左好耐啦咪係同外國比呢d小兒科啦
[sosad]
[sosad]",0
打黑社會=正義 唔會有事,0
唔會,0
唔會,0
唔撚會,0
"好micro, 死埋都未必有人理",0
"打黑社會
#:)#mf",0
唔會,0
切勿做左膠,0
淨係share福建佬拎摺?打人就夠其他冷處理,0
唔會,0
其實會 同埋一個唔覺意死撚左人 普遍民意一定轉 實俾人??針對,0
"如果國際戰線有人問點解打市民, 要同佢地解釋佢地係福建人黎搞事, 警察唔理",0
唔會,0
只要唔係打得太重就唔會影響到法案通過,0
唔會,0
??叫黑社會 有人會可憐黑社會?,0
唔會,0
唔會,0
"好多垃圾自己仆親冇人叫你煲大件事
#xx(#mf",0
唔會,0
唔會,0
唔會,0
唔會,0
放心交俾文宣啦黑警雙重標準容許福建幫持武器市民自發清除福建幫,0
差佬唔做野 私了好正常,0
唔會,0
顯示 #1雖然係唔理想，但自雨傘開始，黑警選擇執法，藍絲打人唔拉，拉被打個位，問題始終會爆發,0
出黎示威有風險俾人打，出黎打人亦有風險俾人打返中，以前報警歡送你走，宜家換?拳頭,0
唔會,0
唔會,0
人地笑鳩你打不還手呀,0
"外國日日都發生街頭打鬥
#:)#dog",0
最多咪去Twitter 幫手辯解,0
唔會,0
廢撚事同你解釋唔會,0
絕不,0
唔會,0
"藍屍得罪咁多人 點知點解比人打
#:)#mf",0
國際見到只會覺得香港人仲值得救 唔係下下淨係要外力幫,0
"會爭取多左支持 朋友個仔話早排唔識還手都唔諗住支持今日見到識私了就想錫春袋
#^3^#mf",0
"烏克蘭示威者係借鏡所以唔會
#O:-)#mf",0
唔會,0
冇文宣?話就會,0
Don’t be so on9 ok?,0
block 得,0
唔會,0
文宣 831 死左人所以香港市民好憤怒,0
On9,0
唔會,0
唔會,0
是你教我報警沒有用,0
唔會,0
"烏克蘭示威者係借鏡所以唔會 係 有一個chapter講
#O:-)#mf
#good#mf",0
"會啊 外國人會更加欣賞香港人 因為識還拖 唔係東亞病夫
#good#mf",0
"國際戰線留比我地打勇武唔好擔心
#kill#
:)",0
打黑社會係為民除害,1
你都傻既6月到而家先有私了都嫌遲啦同埋會私了都係仆街政苦逼出黎,0
唔好諗人地國會幫你啦，自己香港自己教，我敢講就算出老解，國際都唔敢幫拖，最多嚴重譴責，老美到而家除左放口水 仲有咩實際野做過？,0
唔會 鬼佬覺得你地過?三個月先識私了太慢啦,0
O:-),1
唔會 做多?文宣講好前因後果,0
唔會,0
唔會,0
唔會,0
請善用不推文回覆,1
福建幫先撩者賤，有咩負面影響？,0
反應正面,1
外國不嬲笑鳩香港弱雞唔識餐手今次終於有番小小面子,0
所以要文宣,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
係咪要我地比人打死先得？佢地荃灣 將軍澳已經用刀斬手足 將軍澳個女手足仲用緊呼吸器維生 荃灣手足可能終身殘障,0
多人跣到！,0
唔會,0
唔會 但安全起見可以候定文宣解釋,0
責任係政府，警察度。,0
唔會,0
唔會,0
9隻眼過十名以死明志過千手足被捕無數被虐打 非禮強姦 各區市民受盡催淚彈污染國際戰線係重要但手足更重要 今日私了除左報仇 仲要令藍屍知道示威者會即時反撲如果能成破窗效應更好當今日連自己同身邊人既安全都保護唔到只靠用(別人)身軀擋子彈去換取國際關注是可等可悲自己香港自己救 只有先自救 才能回頭望到國際伸手,0
國際社會全力支持,0
唔會,0
del片,0
唔會,0
唔會,0
呢d叫Hongkonger finally strike back?聽，推你呢句,0
唔會,0
"國際戰線真係好撚有用呀!
[369]",0
無死就得啦,0
唔會,0
好難講...你無法否認外國係俾和理非行動感染.而一般外人睇衝突場面點都會反感...,0
"唔會國際戰線 警黑合作 私放黑幫人士
#kill#
#kill#
#kill#",0
我反而驚仲唔還手國際戰線真係會有影響笑鳩我?自己都打不還手點革命,0
"打得好, 班仆街廢老以為有黑警護住就做乜都唔驚呀?",1
顯示 #1屌你老母,0
唔通又要任得人打 正當防衛有錯？,0
"大佬，6月黎俾藍絲打左幾多獲？女記者俾藍絲斬到入廠到琴日九龍灣d細路係咁被班廢佬打有邊次係反擊？俾人打左50拳，今日先開始反擊咋小心俾外國人笑鳩懦弱仲好啦Btw, 你地無做錯到
#:-]#b",0
唔會,0
唔會 正當防衛,0
外國拎左好市民獎啦清理黑社會有咩問題？,0
我?係自衛,0
唔會,0
唔會如果私了幾個月可能會有影響但班藍絲廢老都係求財?打多幾次仲邊有人出,0
片？咩片呀？我凈係見到 …………白衣人打後生仔、警察拉被打後生仔、同埋警察保護打人的白衣人！,0
顯示 #1先聊者賤,0
一定唔L會,0
唔會喇警黑合作呢個無得拆勇武其實點做都得,0
"人?仆街都上新聞？
#ng#mf",0
唔會,0
蝙蝠俠都係私了撚,0
"唔還拖流血既就係義士們 721又點? 所以已經採取適當武力了
#[bouncer]#mf",0
"你講埋班福建佬點解擺鐵通摺凳等手足咪得想伏人唔夠人打
#haha#lm2",0
唔會,0
驚?咩,0
畀人打?咁多次唔見我?贏？on9,0
呢d好少事認真你唔還手反而人地覺得你太儒弱,0
唔私了係外國眼中先唔正常喎,0
唔會,0
巴打坐左幾多年,0
"唔係嘛, 我直頭跳左起身, 大嗌好野",1
唔會,0
唔會,0
唔會,0
有咩影響？武力係社會撕裂一定會出現既畫面，正如英國脫歐留歐兩批人都群毆，但都影響唔到其他國家點睇脫歐立場,0
"如果?狗當初冇放走黑社會都有可能會既
Z_Z
Z_Z
Z_Z",0
唔會,0
唔會,0
顯示 #1問呢樣野之前藍絲斬人 ＋ 721佢地做咁多野國際社會有咩反應？,0
死人可能有少少少少，可能或者,0
唔會呀,0
"私了= 外國細路仔打架
#:o)#mf",0
顯示 #1有咩影響睇住香港人任打唔還手，人地笑你on9咋,0
下下淨係掛住國際戰線既外果就係變被動變乞衣靠人施捨,0
唔會,0
兩幫不同政見人士集體打鬥,0
唔會每一拳每一腳都係為左下個受害者唔好出現係正義之舉,0
#:-[#mf#:-[#mf#:-[#mf,0
唔會完,0
"係地區打架,關示威事嗎?明明想扶起佢
#:o)#mf",0
"Wfc
#O:-)#mf",1
唔會,0
顯示 #1唔會有事，呢D佢地經過曬，留過曬血，可能佢地仲會驚奇點解會無打死過人。,0
唔會 市民面對黑社會自衛正常國際戰線照推警黑合作 無問題,0
死唔去既話影響低好多，不過同意做定文宣保持國際線既支持度，始終呢段時間推緊人權法會緊張?,0
"影咩響佢自己現眼報仆街 抵撚死呀呢?叫
#:o)#mf",1
倒返轉就真，香港人要爭氣?，外國先會覺得你值得幫,0
絕對唔會,0
唔會,0
唔會邊個攪記者先?,0
唔撚會,0
on9,0
唔會,0
真係唔洗理咁多，打不還手，挨唔撚到幾耐,0
"比人打 自衛
:)",1
唔會,0
"唔會舉埋腳支持
#dance2#pig",1
唔會 因為係班仆街郁手先,0
唔會,0
唔會完,0
唯一影響係比鬼佬笑我?比人打?幾個月先還拖,0
"小事啦鬼佬睇波完場都打得甘過你
#dance#pig",0
唔會廢post 勿推,0
唔會,0
絕對唔會,0
外國勢力反正都幫唔到你,0
Wfc,0
不會,0
唔會,0
你戇鳩?有冇腦?,0
唔會 唔私了反而會畀鬼佬笑,0
唔會,0
真,1
唔會,0
顯示 #1你一直俾人打唔還手先有影響，外國唔會幫坐係到等人救既人,1
"打黑社會有邊個國家會出聲屌
#haha#dog
#haha#dog",1
唔會,0
依家得自己救到自己,1
唔會 反而手足日後更安全,1
唔會,0
"唔會見到黑社會 市民梗係要保護自己
#good#",1
"又想講影響觀感啊, 鬼佬平時飲醉酒打交都兇狠過今日香港人啦好嗎
#give#dog
#give#dog",0
呢d唔係叫私了呀拿自衛 ok?,0
唔會,0
有冇受影響 係靠和理非做?野 今晚至聽日係要文宣戰? 咁先係勇武+和理非 利申：今日冇出到 宜家做文宣,0
"我以前同D白鬼講, d香港人好驚南亞人, 驚比佢地打同搶野跟住D白鬼同我講, 「驚?驚? 換轉呢度發生我地會打柒佢地, 應該佢地驚我地」我只能同佢講, 真係文化唔同, 香港人就係懦夫
#wail#pig",0
"唔會對家拎國旗打人
#O:-)#mf",0
正常社會反黑,0
唔會,0
唔會,0
點會呢傻豬,0
打擊黑社會人人有責,0
唔會,0
"大家一定要回歸理性, 香港需要的不是極端暴力",0
唔會！,0
唔會,0
唔會,0
要靠文宣解釋：人不犯我，我不犯人。人若犯我，我必打人。,0
唔會,0
"烏克蘭示威者係借鏡所以唔會 係 有一個chapter講文宣既作用就係幫勇武spin等佢地無後顧之憂放心打
#O:-)#mf
#good#mf
#wine#pig",1
我地可以講返俾外國人聽係藍畜打人在先我地自衛還手,1
"無人想理福建幫
#bye#",1
唔會啊分化撚,0
唔覺 依家就算打返人都只係覺得自衛還擊 係應該,0
唔會對方係建制一部份全世界都好清楚,0
唔會,0
唔會,0
"唔會
#yup#",0
100%唔會,0
"你俾人打, 你反手,?正當防禦",1
唔會,0
self defence 國際認可,1
唔會,0
有又點??,0
唔會請善用不推文回覆,0
唔會,0
"唔會, 討伐黑社會一直都係國際共同目標
#fbi#dog",0
"先撩者賤，打死無怨
#wine#pig",0
"其實好少事
#hehe#dog",0
"唔會, 我地要講番點解",0
"真係話你on9驚你嬲
#shocking#pig",0
"姓名：李長源中學：中華基督教會桂華山中學地址：柴灣新廈街柴灣?灣畔樓39樓3915室福建幫，想考警察但係衰過入去考唔到


#:)#dog",0
唔會,0
"今日發生過咩事?
:)",1
唔會,0
好治療！不推文,1
唔會,0
唔會,0
唔會就算會都唔理唔覺得幫到幾多,0
"咪撚on9啦 我地d手足比人打左幾個月啦, 仲要諗咁多野繼續比人打? on9",0
唔會,0
人地郁手先又點會,0
起國際戰線幫我地前都要自己救,0
"打走黑幫 維持社會治安
#whip#pig",0
唔會,0
應該要佢地一隻腳,0
文宣方向拉去警察冇拉過對面?人,0
唔會,0
"又唔係主動去挑機係正當防衛
#:)#pig
#:)#pig
#peanut#pig",1
"even we all people hit, we/world news can spin to just minority of us lor",0
"唔會不過私了?手足盡量唔好打頭打頸，打死?佢就麻煩轉攻手手腳腳關節位
#yup#mf
#yup#mf",0
"外國足球打?完左 你去對家地頭慶祝 你唔死都一身殘啦 成班鄉下佬唔識分莊閒唔緊要 我地慢慢教識佢地
#hehe#",1
"識打一定係打關節同大大力錫佢春袋點解講左咁耐都無錫過佢地春袋
#kill#mf
#kill#mf",0
唔會，唔好幼稚啦香港人。,0
唔會,0
顯示 #1你知唔知外國暴力好多,0
唔會,0
唔會,0
No,0
既然大家已經開始私了 係唔係要講番?法律知識俾大家知下例如 俾狗咬到最重有咩後果 通常會入你?咩罪,0
唔會,0
大力宣揚事實係警犬臥底做！,0
"國際唔係理你暴唔暴力係理你自己主流支唔支持 有冇原因俾佢繼續幫(有合理借口利用打支那)
#O:-)#mf",1
治療到飛起不推文,0
"你都戇鳩 如果人?真係對打交咁潔癖 一早制裁左香港警察 只要唔係偷? 趁火打劫啊 破壞無辜商店等等 其實人?鬼會理你咩
:o)",1
唔會,0
唔會,0
唔會,0
唔會 self defense，討伐黑社會,0
唔會，不過d僂儸仆到一地血後，幾時到民建聯&何妖d柒頭？最後，記得洩憤完要對準政權。,0
唔會不過可能要解釋,0
唔會，比人打唔還手就會,0
"#kill#
#kill#
#kill#
#kill#",0
會被國際知我地已經忍無可忍更加要過人權法,0
求下大家，不要被仇恨所控制！天琦都講,0
唔會,0
外國人會嫌我地唔夠重手,0
最低武力唔好俾仇恨沖昏頭腦唔好打死打殘人就可以全港人都知 你地係保護緊我地,0
唔會,0
唔會,0
唔會,0
"官迫民反
#bark#dog
#bark#dog
#bark#dog
#bark#dog",0
唔會。非常克制又打一警百。加分。,0
唔會你以為Ｃ了係香港唯一全球獨家自創？,0
唔會 不會 NO,0
ON9 你會唔會話Batman唔係正義之師呀?,0
唔會 外國會明白,0
唔會,0
"Don't worry. Twitter will handle it.If there's even any opposition, that is lol",1
唔會,0
"據報有市民於炮台山不小心跌倒, 一群熱心市民爭相把路人扶起",1
"唔割呀
#like#",0
顯示 #1咁你下次比人打唔好還手,0
唔會完全無但無人叫你FOCUS係呢D野度,0
只會有正面影響！,0
還手，唔比佢打傷自己有咩問題？企定定比佢打咁笨柒。。放心唔會。。。,0
片都delete左，冇人推，相信團結的香港人,0
鄉警合作 無人執法 人民逼於無奈,0
唔會,0
Ｃ了係香港唯一全球獨家原創作品？,0
會 我地打黑社會會加分,0
唔會,0
唔會,0
唔會,0
唔會,0
影你老母咩 打果幾下示威者比狗隻不人道虐待呀,0
[369],0
唔私了 就會,0
ON撚9 人地覺得咁做先正常呀柒頭被人傻鳩鳩咁打唔還手 被人笑鳩左好耐啦exac7ly,0
會,0
與其擔心，不如一齊文宣輿論解釋返私了係因為黑警袖手旁觀助紂為虐啦我仲好記得點解71當時，大家唔係擔心外界點睇，係同仇敵愾地用鋪天蓋地?文宣輿論保護前線手足呀我地再?多次，核彈都唔割！,0
唔會,0
唔會,0
唔會,0
唔會,0
條友自己仆親又屈人打佢？,0
唔會,0
鎚仔磚頭鐵通物理攻擊就得，千祈唔好用火魔法同馬路放魔法唔同，好多店鋪樓上係民居，隔離左右係無辜舖頭一但燒著左火勢蔓延就好易有傷亡再講多次裝修唔好用火魔法！,0
O:-),1
1推,1
2推,1
推,1
推,1
3推,1
推#drum#pig#drum#pig#drum#pig#drum#pig,0
推,1
4推,1
5推,1
6推,1
#drum#pig#drum#pig#drum#pig,0
7推,1
7.218.3110.1新屋嶺,0
一定要攪清目標：我地要做好形象比國際睇。依家我地上哂國際眼球，做多少少就可以全球觸目，所以我地一定要攪好我地既形象，拉攏更多友軍，無論係外國朋友，定係未出過黎既香港人都可以。而做好形象，最基本既就係非暴力陣間和理非大遊行見,0
"btw其他遍地開花由佢今日九龍港島兩大遊行100%和理非，不裝修不衝擊可以嗎？
O:-)",1
黑裝修 紅裝飾 藍罷買 黃幫襯,0
8推,1
[flowerface],1
倒5金鋪果種筒裝膠水， 污水， 浸哂佢d野同電子產品好過你用火用火係快但係有潛在風險,0
幫推,1
"轉用水魔法啦,比較易控制,你都係想佢換晒D 野姐",0
推,1
推,1
其實係用水攻同火攻一樣,0
Agger,1
推,1
"轉用水魔法啦,比較易控制,你都係想佢換晒D 野姐同意，水魔法比火魔法更有效率",1
其實係用水攻同火攻一樣水攻影出黎冇咁覺眼,0
同意,1
用水無咁影響無辜,0
推,1
推,1
水旺好多,1
#:-[#pig#drum#pig#:-[#pig,0
係,1
水旺香港呀,0
消防花灑水魔法,0
推！,1
推,1
不分化不割蓆不篤灰不完美可接受但需要檢討,0
推,1
推,1
推,1
"水同火攻擊力都一樣亦冇咁易傷及無辜, 睇落去水亦都和平過火",0
推呀 唔要再一上twitter就輸到仆街呀,1
裝修要用水魔法,0
推,1
推呀 唔要再一上twitter就輸到仆街呀,1
agger,1
推,1
Agger,1
18區遍地開花係有作用?，但行動上我有少少建議:而家popo 處理方法就係濫捕，隨便拉人扣留48小時，遲?重話96小時?。街方圍狗屌就有風險隨時被佢濫捕兼打，但圍狗可以畀時間其他勇武手足去快閃裝修黑店!圍狗行動要進化，區議員，勇武銀髮族要幫手，先由銀髮族同狗講道理，長氣?，?狗發脾氣都唔好講粗口對罵，跟住區議員出場，繼續長氣講道理，街坊圍著食花生.不要謾罵，做直播，最好有記者在場，狗亂呔有負面新聞！文宣可以幫手18區遍地開花民間警民關係大使計劃。18區市民同前線警察對話如果多區阻到狗，快閃裝修就更容易!快閃裝修24小時都可以做，全港設天文台，等狗車走晒先至做都得，如狗埋伏，就要有心理準理，打狗，火魔法等,0
顯示 #1水魔法 水魔法,0
[對家國際文宣] Nury Vittachihttps://lih.kg/1627226急需國際文宣!!!!!,0
"一定要攪清目標：我地要做好形象比國際睇。依家我地上哂國際眼球，做多少少就可以全球觸目，所以我地一定要攪好我地既形象，拉攏更多友軍，無論係外國朋友，定係未出過黎既香港人都可以。而做好形象，最基本既就係非暴力陣間和理非大遊行見屌啦做左幾多啊我地已經形象係表面，但幫唔到幾多
xx(",0
一定要攪清目標：我地要做好形象比國際睇。依家我地上哂國際眼球，做多少少就可以全球觸目，所以我地一定要攪好我地既形象，拉攏更多友軍，無論係外國朋友，定係未出過黎既香港人都可以。而做好形象，最基本既就係非暴力陣間和理非大遊行見由一開始已經全球觸目架啦醒未？,0
"一定要攪清目標：我地要做好形象比國際睇。依家我地上哂國際眼球，做多少少就可以全球觸目，所以我地一定要攪好我地既形象，拉攏更多友軍，無論係外國朋友，定係未出過黎既香港人都可以。而做好形象，最基本既就係非暴力陣間和理非大遊行見依家有機會渣佢春袋，左膠竟然話唔好唔好，渣爆太暴力喇，畫面唔好睇，失民意，要分級製，渣住半粒先啦對家想你?家鏟?時候班左膠竟然仲為對方著想，簡直係匪夷所思我終於明白點解左膠成日要俾?掌聲自己，因為真係好撚搞笑好笑到要拍手掌既然左膠咁大愛點解唔落前線勸？勸得成不單止可以令社會回復平靜仲可以為前線擋刀擋子彈，一舉兩得何樂而不為呢，真心勸你落前線勸前線收手
#haha#dog
:~(",0
推,1
推,1
推,1
"淋花
[flowerface]",1
溫馨提示，交通燈係無辜既,1
推,1
推,1
"水魔最好, 浸哂都有排搞",1
"顯示 #1火灸呢
#haha#dog",1
認真  唔好用火控制唔到火勢會燒到邊個位樓上有人走唔到真係會出事[size=4]梁天琦[/size=5]的武力原則及「底線」再次調整。他接受電台訪問時指，「無底線」並非等於完全不計後果，若行動不斷波及無辜，例如六七暴動的「同胞勿近」炸彈，所製造的反效果一定大過正面效果，亦只會造成社會不安寧，而非真正向政府及國家機器施壓。天琦談底線及原則 https://lih.kg/1627902,0
推,1
"推裝修根本唔需要火魔法自動灑水系統 煙系魔法已經
#yup#
#yup#
#yup#",1
"推用水都幾好
#good#",1
"轉用水魔法啦,比較易控制,你都係想佢換晒D 野姐同意，水魔法比火魔法更有效率讚成
#yup#",1
推,1
推,1
推,1
要咸水，有d味先好飲,1
推,1
推,1
Push,1
推,1
"水魔法
#yup#
#yup#",1
:O,1
Push,1
"無人裝修會用火，用水清潔就得
#hehe#",1
老豆教:打爆水喉，入面所有野都唔要得,1
推,1
推,1
Be water  好好利用水,1
Push,1
安全第一，少用火為妙 !,1
#yup#,1
push,1
"餐廳要用蟲魔法藍絲也不屌
#no#dog",0
推,1
同意用水魔法，消防都無咁辛苦跑來跑去！,1
"btw其他遍地開花由佢今日九龍港島兩大遊行100%和理非，不裝修不衝擊可以嗎？收皮啦 冷氣軍師咁多個冷氣軍師幾時先識自己收皮 日日block 好煩
O:-)",1
顯示 #1不如咁：前線破壞就一塊玻璃夠！?底就會徹底破壞？,0
同意,1
贊成仲有可能出埋人命,0
推前日屯門裝飾360 之後用火魔法最後隔離菜檔都燒埋...大家裝修還裝修 火魔法咪用啦,0
推,1
人有七成係水,1
唔傷及民居is ok,1
同意,1
火魔法只可以用係狗身上要跟返個武力比例,0
"裝修用水用油漆. 真係唔好用火. 除非係獨立建築物. 如MTR, 狗屋, 政府機構係唔會波及其他人既時候...先好用火",0
冷氣軍師收皮啦,0
:),1
推,1
同意水魔法,1
住得藍店上面都唔方好人佢地可以搬咖麻,0
"水生財
#dance#pig",0
"其實係用水攻同火攻一樣水攻冇咁易影響無辜呀點會一樣呀
[banghead]",0
遲早燒死人,0
火係我地屏障 唔係用黎攻擊,0
推,1
推,1
同意，用水魔法,1
推！！,1
"一定要攪清目標：我地要做好形象比國際睇。依家我地上哂國際眼球，做多少少就可以全球觸目，所以我地一定要攪好我地既形象，拉攏更多友軍，無論係外國朋友，定係未出過黎既香港人都可以。而做好形象，最基本既就係非暴力陣間和理非大遊行見依家有機會渣佢春袋，左膠竟然話唔好唔好，渣爆太暴力喇，畫面唔好睇，失民意，要分級製，渣住半粒先啦對家想你?家鏟?時候班左膠竟然仲為對方著想，簡直係匪夷所思我終於明白點解左膠成日要俾?掌聲自己，因為真係好撚搞笑好笑到要拍手掌既然左膠咁大愛點解唔落前線勸？勸得成不單止可以令社會回復平靜仲可以為前線擋刀擋子彈，一舉兩得何樂而不為呢，真心勸你落前線勸前線收手你咁諗唔該幫手拆埋匯豐 仲有m記 大快活thx 中資又有打壓又有https://tw.appledaily.com/column/article/860/rnews/20190906/1629305/
#haha#dog
:~(",0
推,1
push,1
"一定要攪清目標：我地要做好形象比國際睇。依家我地上哂國際眼球，做多少少就可以全球觸目，所以我地一定要攪好我地既形象，拉攏更多友軍，無論係外國朋友，定係未出過黎既香港人都可以。而做好形象，最基本既就係非暴力陣間和理非大遊行見依家有機會渣佢春袋，左膠竟然話唔好唔好，渣爆太暴力喇，畫面唔好睇，失民意，要分級製，渣住半粒先啦對家想你?家鏟?時候班左膠竟然仲為對方著想，簡直係匪夷所思我終於明白點解左膠成日要俾?掌聲自己，因為真係好撚搞笑好笑到要拍手掌既然左膠咁大愛點解唔落前線勸？勸得成不單止可以令社會回復平靜仲可以為前線擋刀擋子彈，一舉兩得何樂而不為呢，真心勸你落前線勸前線收手你咁諗唔該幫手拆埋匯豐 仲有m記 大快活thx 中資又有打壓又有https://tw.appledaily.com/column/article/860/rnews/20190906/1629305/提供多?理據
#haha#dog
:~(",0
用火唔好睇,0
推前日屯門裝飾360 之後用火魔法最後隔離菜檔都燒埋...大家裝修還裝修 火魔法咪用啦隔離菜檔係深藍,0
唔好再推裝修post！,0
用水攻！！！！,0
Push,1
"顯示更多依家有機會渣佢春袋，左膠竟然話唔好唔好，渣爆太暴力喇，畫面唔好睇，失民意，要分級製，渣住半粒先啦對家想你?家鏟?時候班左膠竟然仲為對方著想，簡直係匪夷所思我終於明白點解左膠成日要俾?掌聲自己，因為真係好撚搞笑好笑到要拍手掌既然左膠咁大愛點解唔落前線勸？勸得成不單止可以令社會回復平靜仲可以為前線擋刀擋子彈，一舉兩得何樂而不為呢，真心勸你落前線勸前線收手你咁諗唔該幫手拆埋匯豐 仲有m記 大快活thx 中資又有打壓又有https://tw.appledaily.com/column/article/860/rnews/20190906/1629305/提供多?理據咁你理據係中資就可以拆小米 點解呢?奶共?唔搞 m記一定係中資 匯豐抄人都唔理
#haha#dog
:~(",0
用水攻啦 仲快仲有用,1
push,1
Push,1
推,1
Tui容易傷及無辜呀,1
tui,1
呢個同意 水就得,1
火魔法梗係燒狗,0
推,1
假勇武又會話： 分化撚，割蓆，冷氣軍師，燒死人咪燒死人囉,0
推,1
形象啊！,0
推，用水好過火,1
推,1
推,1
推  水魔法,1
推,1
火係唔好亂用,0
#kill#,0
推,1
顯示 #1唔近民居既例外,0
推,1
GUI,0
推 藍絲已經傳緊張樓上有老人院圖咁樣同?陣我地屌狗?老人院樓下放TG冇分別,0
"其實可以用水魔法，消防花灑頭扑爆佢就識噴水，方便快捷又有效
#:)#pig",1
"真啊
:-(
:-(
:-(
:-(",0
推,1
"火魔法其實會燒到?樓
#shocking#pig",0
Push,1
係呀，樓上樓下左右大把無辜，燒到全個運動?家剷,0
推,1
不如索性停一停裝修啦等法案過左先,0
Ok,1
推,1
推,1
用水魔法都好呀,1
我是認同的,1
push,1
吾好用火,0
Push[banghead][banghead][banghead][banghead][banghead][banghead],0
"其實可以用水魔法，消防花灑頭扑爆佢就識噴水，方便快捷又有效手足唔使留咁耐，花灑不斷噴
#:)#pig",1
"用水吧啦我有朋友鋪係火魔法隔離佢都開始屌喇
[sosad]
[sosad]",0
"用水魔法，360果成批貨唔要得
#:)#dog",1
"係呀，太近其他舖其他民居真係魔法留下力
#adore#",0
"其實可以用水魔法，消防花灑頭扑爆佢就識噴水，方便快捷又有效手足唔使留咁耐，花灑不斷噴D野浸濕晒同比火燒晒一樣唔要得，間鋪都要自已搵人裝修過，裝修最大功能唔係要打爛佢?野，打爛野只係有限數，係要佢開唔到鋪做唔到生意又蝕租。快閃打爆花灑頭用水攻，效率與效果都相當好，又安全
#:)#pig
#:)#pig",1
推,1
#drum#pig#drum#pig,0
push,1
"有道理要推
#yup#",1
#yup#,1
非常同意,1
push,1
push,1
用女魔法pls,1
"水魔法
#sowhat#pig",0
"用女魔法pls屌 打錯 用水先岩
#haha#dog
#haha#dog
#haha#dog
#it3#dog
#it3#dog
#it3#dog",0
"用女魔法pls女魔法
#touch#dog",1
推,1
"用女魔法pls女女
#touch#dog
#touch#dog",0
推,1
"裝修哂所有政權建築先再搞其他中資，奶共十八區裝修指南、以武制暴指南- 分享自 LIHKG 討論區https://lih.kg/1628610
#drum#pig",0
推,1
:-[,0
"裝修哂所有政權建築先再搞其他中資，奶共十八區裝修指南、以武制暴指南- 分享自 LIHKG 討論區https://lih.kg/1628610
#drum#pig",0
推,1
其實風向五毛有乜好驚？驚你自己好過啦- 分享自 LIHKG 討論區https://lih.kg/1628648,0
推,1
推,1
tui,1
但係如果好似鄉公所依?隔離冇民居冇商舖?應該可以用火魔法,0
顯示 #1核爆都唔割呀 核爆夠死700萬人 你條死分化撚,0
合理 幫你推,1
推,1
推,1
推,1
推,1
"燒親人呀, 放下水算星期五TK?隔黎間菜檔唔小心整到樓上居民就gg",0
推,1
"顯示 #1裝修完都要停一停睇下效果,否則過度裝修未必係好事,多?但效用並無增加甚至仲會扣減經驗值, 咁做?做乜? 洩憤啊?港鐵等都代你搞罷工,癱瘓個市, 你借佢力就已經夠.",0
Push,1
P牌幫推,1
Push,1
"唔用火，只裝修黑店，其他美化！白底黑字文宣 channel 所有文宣版權屬於創作者收集現有文宣 tune 做白底黑字version，希望方便到大家https://t.me/blackandwhiteposters
??
??
??
??
??
??",0
#kill#,0
"推水魔法 檢查花灑頭好多商店都有花灑頭 唔洗消耗自己人物資消防系統安裝貴 驗消防程序又麻煩浸濕貨物、電器同地板發漲都夠黑店血本無歸
#good#
#yup#
#yup#
#yup#",1
"我同意啊，我屋企就係
xx(",0
#cn##cn##cn#,0
推,1
推,1
Up,1
"顯示 #1Everything needs a balance.  Good thing with wrong motive results in disaster!!On each move of your hand, answer yourself:  If you see someone doing exactly the same as you do on TV, do you like it? would you call them terrorist losing their mind or  something else?  There is a limit on the level of tolerance of violence or aggressive behavior.  Will you succeed by yourself without their support or losing their support?",0
"yea.too much hatred and anger....too much hormonal actions....too impatient !!!!!Lost cool heads !!!sigh..
[flowerface]",1
O:-),1
同意，要嬴埋輿論,1
push,1
永遠自我監察︰從《The Crowd: A Study of the Popular Mind》觀警隊、藍黃營、運動方向https://lih.kg/1628835- 分享自 LIHKG 討論區,0
agger火魔法控制唔到 唔可以傷到無辜?人,1
漂白水殺菌,0
agree,1
Push,1
推,1
推O:-),1
"又或者用近期研發成功既屎魔法都得
#hehe#pig",1
推到前線見到,1
推,1
推,1
起身一推,1
同意，要嬴埋輿論但琴日連炸彈都出埋,1
食早餐前一推,1
#drum#pig,0
推,1
推,1
#drum#pig,0
推，裝修用水魔法/漆彈就夠佢地玩,1
起碼要考慮天氣，過?10月，香港天氣開始乾燥，玩火可以一發不可收拾。,0
"轉用水魔法啦,比較易控制,你都係想佢換晒D 野姐同意，水魔法比火魔法更有效率YouTubehttps://www.youtube.com/watch?v=L2_UoD6LYRQ消防員的看法",1
#drum#pig#drum#pig,0
#play#pig,1
推,1
Pish,1
寧願用屎尿魔法 水魔法都唔好用火魔法玩火真係好容易波及無辜請裝修師接受意見,0
push,1
[photo],0
:o),0
#adore##adore##adore#,1
"講?幾撚多次無人聽
#adore#",1
#adore##adore##adore#,1
推,1
"#adore#
#adore#
#adore#
#adore#",1
收皮,0
同意，火魔法好難控制。,1
push#kill##kill##kill#,0
#adore##adore##adore#,1
"#adore#
#adore#
#adore#
#adore#",1
但係臥底唔會理我?講乜,0
#drum#pig,0
#drum#pig,0
Push,1
#drum#pig,0
再推,1
舊post一推,1
講左好多次推!!!!,1
推10次,1
推,1
推,1
推,1
推,1
推,1
推,1
推,1
推,1
推,1
